Country,ISO3c,Year,Project,Item,ItemCnt,Sample,Response,RespN
South Africa,ZAF,2006,wvs,Army_wvs,Army_wvs_South Africa,2988,0.604604605,1807
South Africa,ZAF,2006,wvs,EvDemoc_wvs,EvDemoc_wvs_South Africa,2988,0.857857858,2563
South Africa,ZAF,2006,wvs,ImpDemoc_wvs,ImpDemoc_wvs_South Africa,2988,0.912825651,2728
South Africa,ZAF,2006,wvs,Strong_wvs,Strong_wvs_South Africa,2988,0.504504505,1507
South Africa,ZAF,2008,afb,Army_afrob,Army_afrob_South Africa,2400,0.668,1603
South Africa,ZAF,2008,afb,Party_afrob,Party_afrob_South Africa,2400,0.629,1510
South Africa,ZAF,2008,afb,Strong_afrob,Strong_afrob_South Africa,2400,0.63,1512
South Africa,ZAF,2008,afb,ThreeState_afrob,ThreeState_afrob_South Africa,2400,0.667,1601
South Africa,ZAF,2011,afb,Army_afrob,Army_afrob_South Africa,2399,0.688376754,1651
South Africa,ZAF,2011,afb,Party_afrob,Party_afrob_South Africa,2399,0.679320679,1630
South Africa,ZAF,2011,afb,Strong_afrob,Strong_afrob_South Africa,2399,0.7,1679
South Africa,ZAF,2011,afb,ThreeState_afrob,ThreeState_afrob_South Africa,2399,0.718281718,1723
South Africa,ZAF,2013,pew,ImpDemoc_pew,ImpDemoc_pew_South Africa,815,0.53,432
South Africa,ZAF,2013,pew,Strong_pew_1,Strong_pew_1_South Africa,815,0.6,489
South Africa,ZAF,2013,pew,ThreeState_pew,ThreeState_pew_South Africa,815,0.59,481
South Africa,ZAF,2013,wvs,Army_wvs,Army_wvs_South Africa,815,0.459,374
South Africa,ZAF,2013,wvs,EvDemoc_wvs,EvDemoc_wvs_South Africa,815,0.682317682,556
South Africa,ZAF,2013,wvs,ImpDemoc_wvs,ImpDemoc_wvs_South Africa,815,0.81,660
South Africa,ZAF,2013,wvs,Strong_wvs,Strong_wvs_South Africa,815,0.369,301
South Africa,ZAF,2015,afb,Army_afrob,Army_afrob_South Africa,1000,0.671273032,671
South Africa,ZAF,2015,afb,Party_afrob,Party_afrob_South Africa,1000,0.721943049,722
South Africa,ZAF,2015,afb,Strong_afrob,Strong_afrob_South Africa,1000,0.798994975,799
South Africa,ZAF,2015,afb,ThreeState_afrob,ThreeState_afrob_South Africa,1000,0.638190955,638
South Africa,ZAF,2017,pew,Army_pew,Army_pew_South Africa,1295,0.42,544
South Africa,ZAF,2017,pew,EvDemoc_pew,EvDemoc_pew_South Africa,1295,0.66,855
South Africa,ZAF,2017,pew,Strong_pew_2,Strong_pew_2_South Africa,1295,0.5,648
South Africa,ZAF,2018,afb,Army_afrob,Army_afrob_South Africa,1840,0.570708942,1050
South Africa,ZAF,2018,afb,Party_afrob,Party_afrob_South Africa,1840,0.618530566,1138
South Africa,ZAF,2018,afb,Strong_afrob,Strong_afrob_South Africa,1840,0.689250597,1268
South Africa,ZAF,2018,afb,ThreeState_afrob,ThreeState_afrob_South Africa,1840,0.534923919,984
South Korea,KOR,1996,wvs,Army_wvs,Army_wvs_South Korea,1249,0.939,1173
South Korea,KOR,1996,wvs,Church_wvs,Church_wvs_South Korea,1249,0.907,1133
South Korea,KOR,1996,wvs,EvDemoc_wvs,EvDemoc_wvs_South Korea,1249,0.837,1045
South Korea,KOR,1996,wvs,Strong_wvs,Strong_wvs_South Korea,1249,0.677322677,846
South Korea,KOR,2001,wvs,Army_wvs,Army_wvs_South Korea,1200,0.893,1072
South Korea,KOR,2001,wvs,Church_wvs,Church_wvs_South Korea,1200,0.804,965
South Korea,KOR,2001,wvs,EvDemoc_wvs,EvDemoc_wvs_South Korea,1200,0.751751752,902
South Korea,KOR,2001,wvs,Strong_wvs,Strong_wvs_South Korea,1200,0.649,779
South Korea,KOR,2002,pew,ImpDemoc_pew,ImpDemoc_pew_South Korea,700,0.43,301
South Korea,KOR,2002,pew,Strong_pew_1,Strong_pew_1_South Korea,700,0.61,427
South Korea,KOR,2003,asb,Army_asb,Army_asb_South Korea,1500,0.6575,986
South Korea,KOR,2003,asb,EvDemoc_asb,EvDemoc_asb_South Korea,1500,0.8425,1264
South Korea,KOR,2003,asb,Strong_asb,Strong_asb_South Korea,1500,0.35375,531
South Korea,KOR,2003,asnb,Army_asnb,Army_asnb_South Korea,1500,0.898,1347
South Korea,KOR,2003,asnb,DemocExtent_asnb,DemocExtent_asnb_South Korea,1500,0.954,1431
South Korea,KOR,2003,asnb,DemocSuit_asnb,DemocSuit_asnb_South Korea,1500,0.842,1263
South Korea,KOR,2003,asnb,Party_asnb,Party_asnb_South Korea,1500,0.867333333,1301
South Korea,KOR,2003,asnb,Strong_asnb,Strong_asnb_South Korea,1500,0.844,1266
South Korea,KOR,2003,asnb,ThreeState_asnb,ThreeState_asnb_South Korea,1500,0.494,741
South Korea,KOR,2004,asb,Army_asb,Army_asb_South Korea,1500,0.62026862,930
South Korea,KOR,2004,asb,EvDemoc_asb,EvDemoc_asb_South Korea,1500,0.736263736,1104
South Korea,KOR,2004,asb,Strong_asb,Strong_asb_South Korea,1500,0.443223443,665
South Korea,KOR,2004,cses,Church_cses,Church_cses_South Korea,1500,0.848,1272
South Korea,KOR,2005,wvs,Army_wvs,Army_wvs_South Korea,1200,0.921,1105
South Korea,KOR,2005,wvs,EvDemoc_wvs,EvDemoc_wvs_South Korea,1200,0.771771772,926
South Korea,KOR,2005,wvs,ImpDemoc_wvs,ImpDemoc_wvs_South Korea,1200,0.937875752,1125
South Korea,KOR,2005,wvs,Strong_wvs,Strong_wvs_South Korea,1200,0.524,629
South Korea,KOR,2006,asb,Army_asb,Army_asb_South Korea,1023,0.670576735,686
South Korea,KOR,2006,asb,EvDemoc_asb,EvDemoc_asb_South Korea,1023,0.880742913,901
South Korea,KOR,2006,asb,Strong_asb,Strong_asb_South Korea,1023,0.392961877,402
South Korea,KOR,2010,wvs,Army_wvs,Army_wvs_South Korea,1200,0.914,1097
South Korea,KOR,2010,wvs,EvDemoc_wvs,EvDemoc_wvs_South Korea,1200,0.743256743,892
South Korea,KOR,2010,wvs,ImpDemoc_wvs,ImpDemoc_wvs_South Korea,1200,0.908091908,1090
South Korea,KOR,2010,wvs,Strong_wvs,Strong_wvs_South Korea,1200,0.503,604
South Korea,KOR,2011,asnb,Army_asnb,Army_asnb_South Korea,1207,0.9132451,1102
South Korea,KOR,2011,asnb,Church_asnb,Church_asnb_South Korea,1207,0.8317596,1004
South Korea,KOR,2011,asnb,DemocSuit_asnb,DemocSuit_asnb_South Korea,1207,0.821856,992
South Korea,KOR,2011,asnb,Party_asnb,Party_asnb_South Korea,1207,0.87897134,1061
South Korea,KOR,2011,asnb,Strong_asnb,Strong_asnb_South Korea,1207,0.8004959,966
South Korea,KOR,2011,asnb,ThreeState_asnb,ThreeState_asnb_South Korea,1207,0.6554704,791
South Korea,KOR,2015,asnb,Army_asnb,Army_asnb_South Korea,1005,0.8941667,899
South Korea,KOR,2015,asnb,Church_asnb,Church_asnb_South Korea,1005,0.87,874
South Korea,KOR,2015,asnb,DemocSuit_asnb,DemocSuit_asnb_South Korea,1005,0.84,844
South Korea,KOR,2015,asnb,Party_asnb,Party_asnb_South Korea,1005,0.8358333,840
South Korea,KOR,2015,asnb,Strong_asnb,Strong_asnb_South Korea,1005,0.7733333,777
South Korea,KOR,2015,asnb,ThreeState_asnb,ThreeState_asnb_South Korea,1005,0.63,633
South Korea,KOR,2015,pew,ImpDemoc_2_pew,ImpDemoc_2_pew_South Korea,1005,0.62,623
South Korea,KOR,2017,pew,Army_pew,Army_pew_South Korea,1010,0.91,919
South Korea,KOR,2017,pew,EvDemoc_pew,EvDemoc_pew_South Korea,1010,0.78,788
South Korea,KOR,2017,pew,Strong_pew_2,Strong_pew_2_South Korea,1010,0.74,747
South Korea,KOR,2018,wvs,Army_wvs,Army_wvs_South Korea,1245,0.825702811,1028
South Korea,KOR,2018,wvs,EvDemoc_wvs,EvDemoc_wvs_South Korea,1245,0.700401606,872
South Korea,KOR,2018,wvs,ImpDemoc_wvs,ImpDemoc_wvs_South Korea,1245,0.924497992,1151
South Korea,KOR,2018,wvs,Relig_wvs,Relig_wvs_South Korea,1245,0.792771084,987
South Korea,KOR,2018,wvs,Strong_wvs,Strong_wvs_South Korea,1245,0.33253012,414
South Sudan,SSD,2013,arb,Church_arb,Church_arb_South Sudan,1200,0.730833333,877
South Sudan,SSD,2013,arb,Church_arb,Church_arb_South Sudan,1200,0.730833333,877
South Sudan,SSD,2013,arb,DemocSuit_arb,DemocSuit_arb_South Sudan,1200,0.575,690
South Sudan,SSD,2013,arb,DemocSuit_arb,DemocSuit_arb_South Sudan,1200,0.575,690
South Sudan,SSD,2013,arb,EvDemoc_arb,EvDemoc_arb_South Sudan,1200,0.8325,999
South Sudan,SSD,2013,arb,EvDemoc_arb,EvDemoc_arb_South Sudan,1200,0.8325,999
South Sudan,SSD,2013,arb,Strong_arb_1,Strong_arb_1_South Sudan,1200,0.650833333,781
South Sudan,SSD,2013,arb,Strong_arb_1,Strong_arb_1_South Sudan,1200,0.650833333,781
Spain,ESP,1988,eb,ThreeState_eb,ThreeState_eb_Spain,1013,0.76011846,770
Spain,ESP,1992,eb,ThreeState_eb,ThreeState_eb_Spain,1000,0.78,780
Spain,ESP,1995,wvs,Army_wvs,Army_wvs_Spain,1211,0.819180819,992
Spain,ESP,1995,wvs,Church_wvs,Church_wvs_Spain,1211,0.852,1032
Spain,ESP,1995,wvs,EvDemoc_wvs,EvDemoc_wvs_Spain,1211,0.891,1079
Spain,ESP,1995,wvs,Strong_wvs,Strong_wvs_Spain,1211,0.603,730
Spain,ESP,1997,eb,ThreeState_eb,ThreeState_eb_Spain,1000,0.781,781
Spain,ESP,1999,evs,Army_evs,Army_evs_Spain,1200,0.78,936
Spain,ESP,1999,evs,Church_evs,Church_evs_Spain,1200,0.850833333,1021
Spain,ESP,1999,evs,EvDemoc_evs,EvDemoc_evs_Spain,1200,0.806666667,968
Spain,ESP,1999,evs,Strong_evs,Strong_evs_Spain,1200,0.620833333,745
Spain,ESP,2000,wvs,Army_wvs,Army_wvs_Spain,1209,0.836,1011
Spain,ESP,2000,wvs,Church_wvs,Church_wvs_Spain,1209,0.86013986,1040
Spain,ESP,2000,wvs,EvDemoc_wvs,EvDemoc_wvs_Spain,1209,0.876,1059
Spain,ESP,2000,wvs,Strong_wvs,Strong_wvs_Spain,1209,0.678321678,820
Spain,ESP,2004,cses,Church_cses,Church_cses_Spain,1212,0.916,1110
Spain,ESP,2005,wvs,Army_wvs,Army_wvs_Spain,1200,0.823823824,989
Spain,ESP,2005,wvs,EvDemoc_wvs,EvDemoc_wvs_Spain,1200,0.922,1106
Spain,ESP,2005,wvs,ImpDemoc_wvs,ImpDemoc_wvs_Spain,1200,0.95,1140
Spain,ESP,2005,wvs,Strong_wvs,Strong_wvs_Spain,1200,0.571428571,686
Spain,ESP,2007,lb,Church_lb,Church_lb_Spain,2482,0.862,2139
Spain,ESP,2008,evs,Army_evs,Army_evs_Spain,1500,0.892666667,1339
Spain,ESP,2008,evs,Church_evs,Church_evs_Spain,1500,0.9016,1352
Spain,ESP,2008,evs,EvDemoc_evs,EvDemoc_evs_Spain,1500,0.922933333,1384
Spain,ESP,2008,evs,Strong_evs,Strong_evs_Spain,1500,0.6944,1042
Spain,ESP,2008,lb,Church_lb,Church_lb_Spain,1500,0.863863864,1296
Spain,ESP,2009,lb,Church_lb,Church_lb_Spain,1001,0.852,853
Spain,ESP,2009,pew,Strong_pew_1,Strong_pew_1_Spain,1001,0.78,781
Spain,ESP,2010,lb,Church_lb,Church_lb_Spain,2483,0.829,2058
Spain,ESP,2011,wvs,Army_wvs,Army_wvs_Spain,1189,0.849,1009
Spain,ESP,2011,wvs,EvDemoc_wvs,EvDemoc_wvs_Spain,1189,0.912,1084
Spain,ESP,2011,wvs,ImpDemoc_wvs,ImpDemoc_wvs_Spain,1189,0.934934935,1112
Spain,ESP,2011,wvs,Strong_wvs,Strong_wvs_Spain,1189,0.457457457,544
Spain,ESP,2012,ess,ImpDemoc_ess,ImpDemoc_ess_Spain,1852,0.841,1558
Spain,ESP,2013,lb,Church_lb,Church_lb_Spain,2459,0.907963656,2233
Spain,ESP,2013,lb,ThreeState_lb,ThreeState_lb_Spain,2459,0.749250749,1842
Spain,ESP,2015,lb,ThreeState_lb,ThreeState_lb_Spain,1000,0.784215784,784
Spain,ESP,2015,pew,ImpDemoc_2_pew,ImpDemoc_2_pew_Spain,1000,0.79,790
Spain,ESP,2017,evs,Army_evs,Army_evs_Spain,1209,0.843589439,1020
Spain,ESP,2017,evs,Church_evs,Church_evs_Spain,1209,0.923879057,1117
Spain,ESP,2017,evs,EvDemoc_evs,EvDemoc_evs_Spain,1209,0.923879057,1117
Spain,ESP,2017,evs,ImpDemoc_evs,ImpDemoc_evs_Spain,1209,0.949596098,1148
Spain,ESP,2017,evs,Strong_evs,Strong_evs_Spain,1209,0.684478295,828
Spain,ESP,2017,pew,Army_pew,Army_pew_Spain,1000,0.86,860
Spain,ESP,2017,pew,EvDemoc_pew,EvDemoc_pew_Spain,1000,0.74,740
Spain,ESP,2017,pew,Strong_pew_2,Strong_pew_2_Spain,1000,0.84,840
Sri Lanka,LKA,2003,asb,Army_asb,Army_asb_Sri Lanka,800,0.57,456
Sri Lanka,LKA,2003,asb,EvDemoc_asb,EvDemoc_asb_Sri Lanka,800,0.87875,703
Sri Lanka,LKA,2003,asb,Strong_asb,Strong_asb_Sri Lanka,800,0.695,556
Sri Lanka,LKA,2005,asb,Army_asb,Army_asb_Sri Lanka,2243,0.597785978,1341
Sri Lanka,LKA,2005,asb,EvDemoc_asb,EvDemoc_asb_Sri Lanka,2243,0.932349323,2091
Sri Lanka,LKA,2005,asb,Strong_asb,Strong_asb_Sri Lanka,2243,0.671586716,1506
Sri Lanka,LKA,2005,sab,Army_sab,Army_sab_Sri Lanka,2243,0.640214,1436
Sri Lanka,LKA,2005,sab,DemocSuit_sab,DemocSuit_sab_Sri Lanka,2243,0.7293803,1636
Sri Lanka,LKA,2005,sab,Elec_sab,Elec_sab_Sri Lanka,2243,0.8930004,2003
Sri Lanka,LKA,2005,sab,Strong_sab,Strong_sab_Sri Lanka,2243,0.23272403,522
Sri Lanka,LKA,2005,sab,ThreeState_sab,ThreeState_sab_Sri Lanka,2243,0.5506019,1235
Sri Lanka,LKA,2013,sab,Army_sab,Army_sab_Sri Lanka,1703,0.7351732,1252
Sri Lanka,LKA,2013,sab,Strong_sab,Strong_sab_Sri Lanka,1703,0.5625367,958
Sri Lanka,LKA,2013,sab,ThreeState_sab,ThreeState_sab_Sri Lanka,1703,0.7234292,1232
St Kitts and Nevis,KNA,2016,lapop,Church_lapop,Church_lapop_St Kitts and Nevis,1008,0.62202381,627
St Lucia,LCA,2016,lapop,Church_lapop,Church_lapop_St Lucia,1019,0.486751717,496
St Vincent,VCT,2016,lapop,Church_lapop,Church_lapop_St Vincent,1017,0.605703048,616
Sudan,SDN,2010,arb,Church_arb,Church_arb_Sudan,1538,0.736671001,1133
Sudan,SDN,2010,arb,DemocSuit_arb,DemocSuit_arb_Sudan,1538,0.470741222,724
Sudan,SDN,2010,arb,EvDemoc_arb,EvDemoc_arb_Sudan,1538,0.805591678,1239
Sudan,SDN,2010,arb,Strong_arb_1,Strong_arb_1_Sudan,1538,0.654746424,1007
Sudan,SDN,2013,afb,Army_afrob,Army_afrob_Sudan,1199,0.513,615
Sudan,SDN,2013,afb,Party_afrob,Party_afrob_Sudan,1199,0.698,837
Sudan,SDN,2013,afb,Strong_afrob,Strong_afrob_Sudan,1199,0.637362637,764
Sudan,SDN,2013,afb,ThreeState_afrob,ThreeState_afrob_Sudan,1199,0.513486513,616
Sudan,SDN,2015,afb,Army_afrob,Army_afrob_Sudan,1200,0.460833333,553
Sudan,SDN,2015,afb,Party_afrob,Party_afrob_Sudan,1200,0.6925,831
Sudan,SDN,2015,afb,Strong_afrob,Strong_afrob_Sudan,1200,0.601666667,722
Sudan,SDN,2015,afb,ThreeState_afrob,ThreeState_afrob_Sudan,1200,0.438333333,526
Sudan,SDN,2018,afb,Army_afrob,Army_afrob_Sudan,1200,0.499980784,600
Sudan,SDN,2018,afb,Party_afrob,Party_afrob_Sudan,1200,0.719239324,863
Sudan,SDN,2018,afb,Strong_afrob,Strong_afrob_Sudan,1200,0.715917133,859
Sudan,SDN,2018,afb,ThreeState_afrob,ThreeState_afrob_Sudan,1200,0.620462628,745
Sudan,SDN,2018,arb,Church_arb,Church_arb_Sudan,1758,0.702174769,1234
Sudan,SDN,2018,arb,DemocSuit_arb,DemocSuit_arb_Sudan,1758,0.393992429,693
Sudan,SDN,2018,arb,ThreeState_arb,ThreeState_arb_Sudan,1758,0.423085333,744
Suriname,SUR,2010,lapop,Church_lapop,Church_lapop_Suriname,1516,0.794854881,1205
Suriname,SUR,2010,lapop,Strong_lapop,Strong_lapop_Suriname,1516,0.863456464,1309
Suriname,SUR,2010,lapop,ThreeState_lapop,ThreeState_lapop_Suriname,1516,0.73878628,1120
Suriname,SUR,2012,lapop,Church_lapop,Church_lapop_Suriname,1501,0.67311541,1010
Suriname,SUR,2012,lapop,Strong_lapop,Strong_lapop_Suriname,1501,0.802,1204
Suriname,SUR,2012,lapop,ThreeState_lapop,ThreeState_lapop_Suriname,1501,0.692871419,1040
Suriname,SUR,2014,lapop,Church_lapop,Church_lapop_Suriname,3998,0.596504559,2385
Suriname,SUR,2014,lapop,ThreeState_lapop,ThreeState_lapop_Suriname,3998,0.57903952,2315
Swaziland,SWZ,2013,afb,Army_afrob,Army_afrob_Swaziland,1200,0.863,1036
Swaziland,SWZ,2013,afb,Party_afrob,Party_afrob_Swaziland,1200,0.698,838
Swaziland,SWZ,2013,afb,ThreeState_afrob,ThreeState_afrob_Swaziland,1200,0.458,550
Swaziland,SWZ,2015,afb,Army_afrob,Army_afrob_Swaziland,1200,0.858333333,1030
Swaziland,SWZ,2015,afb,Party_afrob,Party_afrob_Swaziland,1200,0.645833333,775
Swaziland,SWZ,2015,afb,ThreeState_afrob,ThreeState_afrob_Swaziland,1200,0.451666667,542
Swaziland,SWZ,2018,afb,Army_afrob,Army_afrob_Swaziland,1200,0.809236481,971
Swaziland,SWZ,2018,afb,Party_afrob,Party_afrob_Swaziland,1200,0.637523408,765
Swaziland,SWZ,2018,afb,ThreeState_afrob,ThreeState_afrob_Swaziland,1200,0.428409378,514
Sweden,SWE,1996,wvs,Army_wvs,Army_wvs_Sweden,1009,0.94005994,949
Sweden,SWE,1996,wvs,Church_wvs,Church_wvs_Sweden,1009,0.889110889,897
Sweden,SWE,1996,wvs,EvDemoc_wvs,EvDemoc_wvs_Sweden,1009,0.927072927,935
Sweden,SWE,1996,wvs,Strong_wvs,Strong_wvs_Sweden,1009,0.717,723
Sweden,SWE,1997,eb,ThreeState_eb,ThreeState_eb_Sweden,1000,0.906,906
Sweden,SWE,1999,evs,Army_evs,Army_evs_Sweden,1015,0.898226601,912
Sweden,SWE,1999,evs,Church_evs,Church_evs_Sweden,1015,0.923743842,938
Sweden,SWE,1999,evs,EvDemoc_evs,EvDemoc_evs_Sweden,1015,0.951034483,965
Sweden,SWE,1999,evs,Strong_evs,Strong_evs_Sweden,1015,0.759507389,771
Sweden,SWE,1999,wvs,Army_wvs,Army_wvs_Sweden,1015,0.94005994,954
Sweden,SWE,1999,wvs,Church_wvs,Church_wvs_Sweden,1015,0.889110889,902
Sweden,SWE,1999,wvs,EvDemoc_wvs,EvDemoc_wvs_Sweden,1015,0.927072927,941
Sweden,SWE,1999,wvs,Strong_wvs,Strong_wvs_Sweden,1015,0.717,728
Sweden,SWE,2002,cses,Church_cses,Church_cses_Sweden,1060,0.918,973
Sweden,SWE,2006,wvs,Army_wvs,Army_wvs_Sweden,1003,0.944,947
Sweden,SWE,2006,wvs,EvDemoc_wvs,EvDemoc_wvs_Sweden,1003,0.974,977
Sweden,SWE,2006,wvs,ImpDemoc_wvs,ImpDemoc_wvs_Sweden,1003,0.982,985
Sweden,SWE,2006,wvs,Strong_wvs,Strong_wvs_Sweden,1003,0.809,811
Sweden,SWE,2009,evs,Army_evs,Army_evs_Sweden,1187,0.81432182,967
Sweden,SWE,2009,evs,Church_evs,Church_evs_Sweden,1187,0.825863521,980
Sweden,SWE,2009,evs,EvDemoc_evs,EvDemoc_evs_Sweden,1187,0.811878686,964
Sweden,SWE,2009,evs,Strong_evs,Strong_evs_Sweden,1187,0.709014322,842
Sweden,SWE,2011,wvs,Army_wvs,Army_wvs_Sweden,1206,0.875,1055
Sweden,SWE,2011,wvs,EvDemoc_wvs,EvDemoc_wvs_Sweden,1206,0.931931932,1124
Sweden,SWE,2011,wvs,ImpDemoc_wvs,ImpDemoc_wvs_Sweden,1206,0.947947948,1143
Sweden,SWE,2011,wvs,Strong_wvs,Strong_wvs_Sweden,1206,0.691308691,834
Sweden,SWE,2012,ess,ImpDemoc_ess,ImpDemoc_ess_Sweden,1832,0.951,1742
Sweden,SWE,2017,evs,Army_evs,Army_evs_Sweden,1194,0.92530914,1105
Sweden,SWE,2017,evs,Church_evs,Church_evs_Sweden,1194,0.966408829,1154
Sweden,SWE,2017,evs,EvDemoc_evs,EvDemoc_evs_Sweden,1194,0.966408829,1154
Sweden,SWE,2017,evs,ImpDemoc_evs,ImpDemoc_evs_Sweden,1194,0.947197889,1131
Sweden,SWE,2017,evs,Strong_evs,Strong_evs_Sweden,1194,0.787820253,941
Sweden,SWE,2017,pew,Army_pew,Army_pew_Sweden,1000,0.95,950
Sweden,SWE,2017,pew,EvDemoc_pew,EvDemoc_pew_Sweden,1000,0.92,920
Sweden,SWE,2017,pew,Strong_pew_2,Strong_pew_2_Sweden,1000,0.9,900
Switzerland,CHE,1996,wvs,Army_wvs,Army_wvs_Switzerland,1212,0.874125874,1059
Switzerland,CHE,1996,wvs,Church_wvs,Church_wvs_Switzerland,1212,0.833833834,1011
Switzerland,CHE,1996,wvs,EvDemoc_wvs,EvDemoc_wvs_Switzerland,1212,0.845,1024
Switzerland,CHE,1996,wvs,Strong_wvs,Strong_wvs_Switzerland,1212,0.582417582,706
Switzerland,CHE,2003,cses,Church_cses,Church_cses_Switzerland,1418,0.931,1320
Switzerland,CHE,2007,wvs,Army_wvs,Army_wvs_Switzerland,1241,0.964035964,1196
Switzerland,CHE,2007,wvs,EvDemoc_wvs,EvDemoc_wvs_Switzerland,1241,0.946,1174
Switzerland,CHE,2007,wvs,ImpDemoc_wvs,ImpDemoc_wvs_Switzerland,1241,0.962037962,1194
Switzerland,CHE,2007,wvs,Strong_wvs,Strong_wvs_Switzerland,1241,0.80980981,1005
Switzerland,CHE,2008,evs,Army_evs,Army_evs_Switzerland,1272,0.954559748,1214
Switzerland,CHE,2008,evs,Church_evs,Church_evs_Switzerland,1272,0.905974843,1152
Switzerland,CHE,2008,evs,EvDemoc_evs,EvDemoc_evs_Switzerland,1272,0.929638365,1183
Switzerland,CHE,2008,evs,Strong_evs,Strong_evs_Switzerland,1272,0.675628931,859
Switzerland,CHE,2012,ess,ImpDemoc_ess,ImpDemoc_ess_Switzerland,1477,0.934,1380
Switzerland,CHE,2017,evs,Army_evs,Army_evs_Switzerland,3174,0.943010789,2993
Switzerland,CHE,2017,evs,Church_evs,Church_evs_Switzerland,3174,0.939251594,2981
Switzerland,CHE,2017,evs,EvDemoc_evs,EvDemoc_evs_Switzerland,3174,0.939251594,2981
Switzerland,CHE,2017,evs,ImpDemoc_evs,ImpDemoc_evs_Switzerland,3174,0.945418569,3001
Switzerland,CHE,2017,evs,Strong_evs,Strong_evs_Switzerland,3174,0.751893,2387
Taiwan,TWN,1995,wvs,Army_wvs,Army_wvs_Taiwan,780,0.798,622
Taiwan,TWN,1995,wvs,Church_wvs,Church_wvs_Taiwan,780,0.746,582
Taiwan,TWN,1995,wvs,EvDemoc_wvs,EvDemoc_wvs_Taiwan,780,0.887,692
Taiwan,TWN,1995,wvs,Strong_wvs,Strong_wvs_Taiwan,780,0.562562563,439
Taiwan,TWN,2001,asnb,Army_asnb,Army_asnb_Taiwan,2022,0.838869258,1696
Taiwan,TWN,2001,asnb,DemocExtent_asnb,DemocExtent_asnb_Taiwan,2022,0.744169611,1505
Taiwan,TWN,2001,asnb,DemocSuit_asnb,DemocSuit_asnb_Taiwan,2022,0.607773852,1229
Taiwan,TWN,2001,asnb,Party_asnb,Party_asnb_Taiwan,2022,0.730035336,1476
Taiwan,TWN,2001,asnb,Strong_asnb,Strong_asnb_Taiwan,2022,0.713780919,1443
Taiwan,TWN,2001,asnb,ThreeState_asnb,ThreeState_asnb_Taiwan,2022,0.427561837,865
Taiwan,TWN,2001,cses,Church_cses,Church_cses_Taiwan,2022,0.749,1514
Taiwan,TWN,2004,cses,Church_cses,Church_cses_Taiwan,1823,0.723,1318
Taiwan,TWN,2006,asb,Army_asb,Army_asb_Taiwan,1587,0.696819085,1106
Taiwan,TWN,2006,asb,EvDemoc_asb,EvDemoc_asb_Taiwan,1587,0.921,1462
Taiwan,TWN,2006,asb,Strong_asb,Strong_asb_Taiwan,1587,0.760437376,1207
Taiwan,TWN,2006,asnb,Army_asnb,Army_asnb_Taiwan,1587,0.883427851,1402
Taiwan,TWN,2006,asnb,DemocExtent_asnb,DemocExtent_asnb_Taiwan,1587,0.834908633,1325
Taiwan,TWN,2006,asnb,DemocSuit_asnb,DemocSuit_asnb_Taiwan,1587,0.6786,1077
Taiwan,TWN,2006,asnb,Party_asnb,Party_asnb_Taiwan,1587,0.829867675,1317
Taiwan,TWN,2006,asnb,Strong_asnb,Strong_asnb_Taiwan,1587,0.765595463,1215
Taiwan,TWN,2006,asnb,ThreeState_asnb,ThreeState_asnb_Taiwan,1587,0.471959672,749
Taiwan,TWN,2006,wvs,Army_wvs,Army_wvs_Taiwan,1587,0.842,1336
Taiwan,TWN,2006,wvs,EvDemoc_wvs,EvDemoc_wvs_Taiwan,1587,0.923076923,1465
Taiwan,TWN,2006,wvs,ImpDemoc_wvs,ImpDemoc_wvs_Taiwan,1587,0.950950951,1509
Taiwan,TWN,2006,wvs,Strong_wvs,Strong_wvs_Taiwan,1587,0.397,630
Taiwan,TWN,2010,asnb,Army_asnb,Army_asnb_Taiwan,1592,0.9217324,1467
Taiwan,TWN,2010,asnb,Church_asnb,Church_asnb_Taiwan,1592,0.8587958,1367
Taiwan,TWN,2010,asnb,DemocSuit_asnb,DemocSuit_asnb_Taiwan,1592,0.7380739,1175
Taiwan,TWN,2010,asnb,Party_asnb,Party_asnb_Taiwan,1592,0.86075981,1370
Taiwan,TWN,2010,asnb,Strong_asnb,Strong_asnb_Taiwan,1592,0.7939024,1264
Taiwan,TWN,2010,asnb,ThreeState_asnb,ThreeState_asnb_Taiwan,1592,0.4989763,794
Taiwan,TWN,2012,wvs,Army_wvs,Army_wvs_Taiwan,1238,0.805194805,997
Taiwan,TWN,2012,wvs,EvDemoc_wvs,EvDemoc_wvs_Taiwan,1238,0.877122877,1086
Taiwan,TWN,2012,wvs,ImpDemoc_wvs,ImpDemoc_wvs_Taiwan,1238,0.917917918,1136
Taiwan,TWN,2012,wvs,Strong_wvs,Strong_wvs_Taiwan,1238,0.301301301,373
Taiwan,TWN,2014,asnb,Army_asnb,Army_asnb_Taiwan,1657,0.9287111,1539
Taiwan,TWN,2014,asnb,Church_asnb,Church_asnb_Taiwan,1657,0.8487527,1406
Taiwan,TWN,2014,asnb,DemocSuit_asnb,DemocSuit_asnb_Taiwan,1657,0.751657,1245
Taiwan,TWN,2014,asnb,Party_asnb,Party_asnb_Taiwan,1657,0.8743643,1449
Taiwan,TWN,2014,asnb,Strong_asnb,Strong_asnb_Taiwan,1657,0.8043271,1333
Taiwan,TWN,2014,asnb,ThreeState_asnb,ThreeState_asnb_Taiwan,1657,0.4540546,752
